Time,valveStuck.m_flow,valveStuck.m_flow_real,valveStuck.cmd,valveStuck.bias,valveStuck.lambda,valveStuck.dp,valveStuck.T_in,valveStuck.valve.opening
46.0,1.1588604098858502,1.01894,1.0,0.050000000000000003,0.01,44121.212422406134,301.58247333611058,1.0
48.0,1.1900931137847457,1.0408599999999999,1.0,0.050000000000000003,0.01,49938.226645114097,302.05353016481939,1.0
50.0,1.1985558223621946,1.0623199999999999,1.0,0.050000000000000003,0.01,50766.030710415638,302.93718433660052,1.0
52.0,1.2090299851806032,1.0623199999999999,1.0,0.050000000000000003,0.01,52941.574494973167,304.32216465525835,1.0
54.0,1.2283171279612422,1.0623199999999999,1.0,0.050000000000000003,0.01,51169.536113985661,303.78929394197252,1.0
56.0,1.2498083440871357,1.0623199999999999,1.0,0.050000000000000003,0.01,52585.761629184781,305.62783610815438,1.0
58.0,1.2393335531558358,1.0623199999999999,1.0,0.050000000000000003,0.01,48579.44201963368,306.06597654839948,1.0
60.0,1.2564074013852609,1.0623199999999999,1.0,0.050000000000000003,0.01,50580.023922006127,306.32490185717495,1.0
62.0,1.2710882899904825,1.0623199999999999,1.0,0.050000000000000003,0.01,49931.630678630252,306.41962013862678,1.0
64.0,1.2808559837478131,1.0623199999999999,1.0,0.050000000000000003,0.01,48931.161293440629,307.1230933931933,1.0
66.0,1.2625342194510238,1.0623199999999999,1.0,0.050000000000000003,0.01,51921.762542912773,307.16690723435391,1.0
68.0,1.2970597725433857,1.0623199999999999,1.0,0.050000000000000003,0.01,52473.833382829827,308.46967973127761,1.0
70.0,1.3052888006596222,1.0623199999999999,1.0,0.050000000000000003,0.01,49775.001133490725,309.11296026886737,1.0
72.0,1.1416976403645329,0.93866799999999995,0.93999999999999995,0.050000000000000003,0.01,49246.496265302958,309.47485949345253,0.93999999999999995
74.0,1.0117872090829907,0.822662,0.88,0.050000000000000003,0.01,49311.999055182074,310.50752962213551,0.88
76.0,0.89740254055929325,0.71430499999999997,0.81999999999999995,0.050000000000000003,0.01,52472.044500655989,311.16356231246351,0.81999999999999995
78.0,0.77743921951046846,0.61359699999999995,0.76000000000000001,0.050000000000000003,0.01,53109.276699882379,310.8142394119285,0.76000000000000001
80.0,0.65527947407828091,0.52053799999999995,0.69999999999999996,0.050000000000000003,0.01,50167.323002250829,311.64509694658437,0.69999999999999996
82.0,0.56937719554944433,0.43512699999999999,0.64000000000000001,0.050000000000000003,0.01,49294.326535908076,312.2904874060095,0.64000000000000001
84.0,0.47122952040580413,0.35736499999999999,0.57999999999999996,0.050000000000000003,0.01,51664.828746264626,312.56043608874376,0.57999999999999996
86.0,0.39362124816408844,0.28725200000000001,0.52000000000000002,0.050000000000000003,0.01,52440.222485767124,314.27019539245919,0.52000000000000002
88.0,0.31643281323323857,0.22478699999999999,0.46000000000000002,0.050000000000000003,0.01,51827.669710788192,313.83455522612309,0.46000000000000002
90.0,0.28340170039000012,0.16997200000000001,0.40000000000000002,0.050000000000000003,0.01,49152.949686783119,314.5700820343227,0.40000000000000002
92.0,0.22964753445899613,0.122804,0.34000000000000002,0.050000000000000003,0.01,51004.529809077445,315.4451451436708,0.34000000000000002
94.0,0.13036323092123442,0.083286100000000002,0.28000000000000003,0.050000000000000003,0.01,48887.18154184091,317.13064691565438,0.28000000000000003
96.0,0.13300133098648448,0.051416400000000001,0.22,0.050000000000000003,0.01,49444.98038528629,316.25821865553257,0.22
98.0,0.13077530583573621,0.0424929,0.16,0.050000000000000003,0.01,49285.86569129827,317.88586479853149,0.20000000000000001
100.0,0.11206131915134365,0.0424929,0.10000000000000001,0.050000000000000003,0.01,52966.877233983701,318.11858305633092,0.20000000000000001
102.0,0.11966497320138055,0.0424929,0.0942857,0.050000000000000003,0.01,49703.994716090761,318.35973292970687,0.20000000000000001
104.0,0.11732754944756459,0.0424929,0.088571399999999995,0.050000000000000003,0.01,49276.257445270407,317.55565942989659,0.20000000000000001
106.0,0.091479296377804303,0.0424929,0.082857100000000003,0.050000000000000003,0.01,50400.422876316319,318.07889147946332,0.20000000000000001
108.0,0.11263724097124014,0.0424929,0.0771429,0.050000000000000003,0.01,48748.248584506502,318.81869382751171,0.20000000000000001
110.0,0.08039344312902702,0.0424929,0.071428599999999995,0.050000000000000003,0.01,52059.425365018818,318.52614728800336,0.20000000000000001
112.0,0.097117883117835216,0.0424929,0.065714300000000003,0.050000000000000003,0.01,50679.950481926891,318.08963052186584,0.20000000000000001
114.0,0.096042258263749639,0.0424929,0.059999999999999998,0.050000000000000003,0.01,49218.066623750565,318.34352840602611,0.20000000000000001
116.0,0.11331250387935182,0.0424929,0.054285699999999999,0.050000000000000003,0.01,53078.165060250816,318.87677546955268,0.20000000000000001
118.0,0.092127045150370679,0.0424929,0.048571400000000001,0.050000000000000003,0.01,52383.348058096453,318.90860336080203,0.20000000000000001
120.0,0.090883161360451117,0.0424929,0.042857100000000002,0.050000000000000003,0.01,48259.397598502685,318.38624686107596,0.20000000000000001
122.0,0.081826461107024823,0.0424929,0.0371429,0.050000000000000003,0.01,50353.646991165471,318.64398694315304,0.20000000000000001
124.0,0.13280616076805152,0.0424929,0.031428600000000001,0.050000000000000003,0.01,51688.63177255301,317.77668258110452,0.20000000000000001
126.0,0.11063238333831085,0.0424929,0.025714299999999999,0.050000000000000003,0.01,51133.761377352872,318.41730272094617,0.20000000000000001
128.0,0.12064086068160104,0.0424929,0.02,0.050000000000000003,0.01,51316.084068102937,317.63368405563551,0.20000000000000001
130.0,0.079017180642930132,0.0424929,0.0142857,0.050000000000000003,0.01,50154.180688918459,318.65730483385988,0.20000000000000001
132.0,0.12019849900175353,0.0424929,0.0085714299999999997,0.050000000000000003,0.01,50774.035298416602,318.8260818347631,0.20000000000000001
134.0,0.11719091510714197,0.0424929,0.0028571400000000002,0.050000000000000003,0.01,52928.316270217911,318.85361418464987,0.20000000000000001
136.0,0.11961296643307484,0.0424929,0.013333299999999999,0.050000000000000003,0.01,50794.262794999137,318.85845236179853,0.20000000000000001
138.0,0.109351303778024,0.0424929,0.040000000000000001,0.050000000000000003,0.01,50057.59381723703,317.5001216333697,0.20000000000000001
140.0,0.1295119523278345,0.0424929,0.066666699999999995,0.050000000000000003,0.01,51540.206256697486,318.86535173666107,0.20000000000000001
142.0,0.089503728542036337,0.0424929,0.093333299999999994,0.050000000000000003,0.01,51483.259443228802,317.45049621967934,0.20000000000000001
144.0,0.11070998847493772,0.0424929,0.12,0.050000000000000003,0.01,50247.563964271489,318.5297629892753,0.20000000000000001
146.0,0.13159787956283689,0.0424929,0.14666699999999999,0.050000000000000003,0.01,48694.909886247049,318.76943890215955,0.20000000000000001
148.0,0.079019819131634611,0.0424929,0.17333299999999999,0.050000000000000003,0.01,48954.87927620449,318.65265346318961,0.20000000000000001
150.0,0.087490919879234907,0.0424929,0.20000000000000001,0.050000000000000003,0.01,49573.341779118797,317.96458147568455,0.20000000000000001
152.0,0.11359409176212872,0.061189800000000003,0.23999999999999999,0.050000000000000003,0.01,48246.564083757985,317.39579519628995,0.23999999999999999
154.0,0.14543245564952034,0.083286100000000002,0.28000000000000003,0.050000000000000003,0.01,48744.214057947152,317.91230890995627,0.28000000000000003
156.0,0.17984785021874403,0.108782,0.32000000000000001,0.050000000000000003,0.01,52640.767805020492,317.77625022957767,0.32000000000000001
158.0,0.2348925572247709,0.13767699999999999,0.35999999999999999,0.050000000000000003,0.01,52423.763526967421,317.84187199164944,0.35999999999999999
160.0,0.27258665955176331,0.16997200000000001,0.40000000000000002,0.050000000000000003,0.01,53095.707006956603,318.13036999833326,0.40000000000000002
162.0,0.29690852684948527,0.20566599999999999,0.44,0.050000000000000003,0.01,52746.430138521617,318.55693500603257,0.44
164.0,0.38591106459843688,0.244759,0.47999999999999998,0.050000000000000003,0.01,49498.776302691193,318.24593998337912,0.47999999999999998
166.0,0.40571063631097176,0.28725200000000001,0.52000000000000002,0.050000000000000003,0.01,48168.303753327062,318.66194496954182,0.52000000000000002
168.0,0.46136776278832953,0.333144,0.56000000000000005,0.050000000000000003,0.01,50269.548798791147,318.42768670907088,0.56000000000000005
170.0,0.5001775062481586,0.382436,0.59999999999999998,0.050000000000000003,0.01,50085.551136524628,318.78733177956406,0.59999999999999998
172.0,0.5168135300890434,0.382436,0.64000000000000001,0.050000000000000003,0.01,49243.326665909182,318.35940634828961,0.59999999999999998
174.0,0.55303145808698029,0.382436,0.68000000000000005,0.050000000000000003,0.01,52427.729454625282,318.66667379315618,0.59999999999999998
176.0,0.50621945450402295,0.382436,0.71999999999999997,0.050000000000000003,0.01,48727.976696555539,318.80026440591769,0.59999999999999998
178.0,0.55167879356250971,0.382436,0.76000000000000001,0.050000000000000003,0.01,49738.892644192791,318.47708800436709,0.59999999999999998
180.0,0.54289286220765287,0.382436,0.80000000000000004,0.050000000000000003,0.01,50536.829404158452,317.92113697998724,0.59999999999999998
182.0,0.54470631627513633,0.382436,0.80666700000000002,0.050000000000000003,0.01,49288.517164243458,318.39901039533419,0.59999999999999998
184.0,0.53815396112830483,0.382436,0.81333299999999997,0.050000000000000003,0.01,48600.606500670299,318.64947791348732,0.59999999999999998
186.0,0.52964950912629138,0.382436,0.81999999999999995,0.050000000000000003,0.01,48289.596272847477,318.68104875436546,0.59999999999999998
188.0,0.53123187353864065,0.382436,0.82666700000000004,0.050000000000000003,0.01,52022.420673197063,317.89673226933002,0.59999999999999998
190.0,0.5238507560293999,0.382436,0.83333299999999999,0.050000000000000003,0.01,50994.593324357033,318.02550837841267,0.59999999999999998
192.0,0.55230502621943089,0.382436,0.83999999999999997,0.050000000000000003,0.01,52192.848351560795,317.82437547916476,0.59999999999999998
194.0,0.51261925565664412,0.382436,0.84666699999999995,0.050000000000000003,0.01,51693.488066051024,317.75975238388622,0.59999999999999998
196.0,0.51389963400383554,0.382436,0.85333300000000001,0.050000000000000003,0.01,52351.374579122246,318.90243351113605,0.59999999999999998
198.0,0.49970114808368904,0.382436,0.85999999999999999,0.050000000000000003,0.01,51813.943557663362,317.73621021971485,0.59999999999999998
200.0,0.5268044145466233,0.382436,0.86666699999999997,0.050000000000000003,0.01,52336.714069189329,317.62906731150781,0.59999999999999998
202.0,0.5271228458273981,0.382436,0.87333300000000003,0.050000000000000003,0.01,52181.206100600721,318.83781838611787,0.59999999999999998
204.0,0.53225106059338689,0.382436,0.88,0.050000000000000003,0.01,52120.780564525383,317.55499905414473,0.59999999999999998
206.0,0.51478352049466014,0.382436,0.88666699999999998,0.050000000000000003,0.01,51657.762579825445,318.53393426698989,0.59999999999999998
208.0,0.49979620597638152,0.382436,0.89333300000000004,0.050000000000000003,0.01,50337.921946464463,317.52297213716895,0.59999999999999998
210.0,0.51781313812979701,0.382436,0.90000000000000002,0.050000000000000003,0.01,49434.81570552678,318.35118156946044,0.59999999999999998
212.0,0.5445915936875797,0.382436,0.906667,0.050000000000000003,0.01,49513.685062659591,317.60938588665869,0.59999999999999998
214.0,0.50137171646172163,0.382436,0.91333299999999995,0.050000000000000003,0.01,49129.998121051111,318.44487646095337,0.59999999999999998
216.0,0.55525585077700512,0.382436,0.92000000000000004,0.050000000000000003,0.01,48652.091447736268,318.45641216778046,0.59999999999999998
218.0,0.52280464024656603,0.382436,0.92666700000000002,0.050000000000000003,0.01,49461.875963922197,318.65459044291816,0.59999999999999998
220.0,0.51201179727998281,0.382436,0.93333299999999997,0.050000000000000003,0.01,52115.386874830197,318.38818512726198,0.59999999999999998
222.0,0.50368463221168902,0.382436,0.93999999999999995,0.050000000000000003,0.01,49447.649865452782,317.48606972895772,0.59999999999999998
224.0,0.55311336882715256,0.382436,0.94666700000000004,0.050000000000000003,0.01,51148.765627151421,317.87923588642076,0.59999999999999998
226.0,0.51963619652989124,0.382436,0.95333299999999999,0.050000000000000003,0.01,50184.243891197882,318.25882801359103,0.59999999999999998
228.0,0.53375802142740891,0.382436,0.95999999999999996,0.050000000000000003,0.01,48973.386817256978,318.33264208683505,0.59999999999999998
230.0,0.52444814335197676,0.382436,0.96666700000000005,0.050000000000000003,0.01,50976.307247782657,318.53982132916207,0.59999999999999998
232.0,0.54556336247131532,0.382436,0.973333,0.050000000000000003,0.01,52844.27002830831,317.57991862854124,0.59999999999999998
234.0,0.55471047010458119,0.382436,0.97999999999999998,0.050000000000000003,0.01,52097.581958385606,318.12415757451663,0.59999999999999998
236.0,0.55694016618521758,0.382436,0.98666699999999996,0.050000000000000003,0.01,49452.342536859964,318.31972524499668,0.59999999999999998
238.0,0.54327275535607722,0.382436,0.99333300000000002,0.050000000000000003,0.01,48708.10631122817,318.38207067155372,0.59999999999999998
240.0,0.52732211875678225,0.382436,1.0,0.050000000000000003,0.01,48199.8224800717,317.41798724589177,0.59999999999999998
242.0,0.54485153368150774,0.382436,1.0,0.050000000000000003,0.01,48502.820555614009,318.26481545581555,0.59999999999999998
244.0,0.5163787851188022,0.382436,1.0,0.050000000000000003,0.01,49774.479913124356,318.38185446397711,0.59999999999999998
246.0,0.52370622138443834,0.382436,1.0,0.050000000000000003,0.01,51984.87824514645,317.62873406587448,0.59999999999999998
248.0,0.50949119123398579,0.382436,1.0,0.050000000000000003,0.01,48605.735426864303,317.46151260282699,0.59999999999999998
250.0,0.54121854332786978,0.382436,1.0,0.050000000000000003,0.01,50176.655760179739,317.71457733450274,0.59999999999999998
